"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"34",2035202,"W281051",2019-04-10 10:13:00,"1WC7_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.87,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281051",NA,"TC","DBE SOP MVP",2019-07-31,47,"%",0.121,0.484,NA,NA,NA,2035202
"35",2035202,"W281051",2019-04-10 10:13:00,"1WC7_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.87,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281051",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,43000,"mg/kg",2000,8000,NA,NA,NA,2035202
"36",2035202,"W281051",2019-04-10 10:13:00,"1WC7_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.87,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281051",NA,"AFDW","EPA/COE 3-59",2019-05-16,84.6,"%",1.35,5.4,NA,NA,NA,2035202
"37",2035219,"W281053",2019-04-10 12:55:00,"1WC7_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.32,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281053",NA,"BULK DENSITY","ASA 13",2019-04-19,0.26,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035219
"38",2035219,"W281053",2019-04-10 12:55:00,"1WC7_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.32,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281053",NA,"TP","DBE SOP TP",2019-07-19,788,"mg/kg",50,200,NA,NA,NA,2035219
"39",2035219,"W281053",2019-04-10 12:55:00,"1WC7_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.32,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281053",NA,"TN","DBE SOP MVP",2019-07-31,2.32,"%",0.085,0.34,NA,NA,NA,2035219
"40",2035219,"W281053",2019-04-10 12:55:00,"1WC7_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.32,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281053",NA,"TC","DBE SOP MVP",2019-07-31,42.7,"%",0.121,0.484,NA,NA,NA,2035219
"41",2035219,"W281053",2019-04-10 12:55:00,"1WC7_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.32,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281053",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,47000,"mg/kg",2000,8000,NA,NA,NA,2035219
"42",2035219,"W281053",2019-04-10 12:55:00,"1WC7_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.32,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281053",NA,"AFDW","EPA/COE 3-59",2019-05-16,80.7,"%",1.35,5.4,NA,NA,NA,2035219
"43",2035214,"W281055",2019-04-10 10:26:00,"1WC7_F1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.43,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281055",NA,"BULK DENSITY","ASA 13",2019-04-19,0.57,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035214
"44",2035214,"W281055",2019-04-10 10:26:00,"1WC7_F1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.43,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281055",NA,"TP","DBE SOP TP",2019-07-19,618,"mg/kg",50,200,NA,NA,NA,2035214
"45",2035214,"W281055",2019-04-10 10:26:00,"1WC7_F1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.43,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281055",NA,"TN","DBE SOP MVP",2019-07-31,0.934,"%",0.085,0.34,NA,NA,NA,2035214
"46",2035214,"W281055",2019-04-10 10:26:00,"1WC7_F1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.43,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281055",NA,"TC","DBE SOP MVP",2019-07-31,24.7,"%",0.121,0.484,NA,NA,NA,2035214
"47",2035214,"W281055",2019-04-10 10:26:00,"1WC7_F1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.43,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281055",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,229000,"mg/kg",4000,16000,NA,NA,NA,2035214
"48",2035214,"W281055",2019-04-10 10:26:00,"1WC7_F1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.43,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281055",NA,"AFDW","EPA/COE 3-59",2019-05-16,32.7,"%",1.35,5.4,NA,NA,NA,2035214
"49",2035200,"W281059",2019-04-10 13:48:00,"1WC7_F5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.33,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281059",NA,"BULK DENSITY","ASA 13",2019-04-19,0.18,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035200
"50",2035200,"W281059",2019-04-10 13:48:00,"1WC7_F5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.33,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281059",NA,"TP","DBE SOP TP",2019-07-19,978,"mg/kg",50,200,NA,NA,NA,2035200
"51",2035200,"W281059",2019-04-10 13:48:00,"1WC7_F5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.33,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281059",NA,"TN","DBE SOP MVP",2019-07-31,2.58,"%",0.085,0.34,NA,NA,NA,2035200
"52",2035200,"W281059",2019-04-10 13:48:00,"1WC7_F5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.33,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281059",NA,"TC","DBE SOP MVP",2019-07-31,42.3,"%",0.121,0.484,NA,NA,NA,2035200
"53",2035200,"W281059",2019-04-10 13:48:00,"1WC7_F5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.33,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281059",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,73000,"mg/kg",2000,8000,NA,NA,NA,2035200
"54",2035200,"W281059",2019-04-10 13:48:00,"1WC7_F5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.33,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281059",NA,"AFDW","EPA/COE 3-59",2019-05-16,75.6,"%",1.35,5.4,NA,NA,NA,2035200
"55",2035223,"W281061",2019-04-11 13:04:00,"1WC8_A2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.33,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281061",NA,"BULK DENSITY","ASA 13",2019-04-19,0.29,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035223
